timestamp;tag;duration;nvidia_gpu_0
1724232093.4754245;isna;0.0509641170501709;0
1724232123.543666;dropna;0.0830235481262207;501
1724232153.643949;fillna;0.1719801425933838;1324
1724232183.8355815;replace;0.04503297805786133;0
1724232245.670028;drop;0.017142057418823242;0
1724232275.7112544;groupby;0.0010004043579101562;0
1724232305.7215695;concat_dataframes;0.03896760940551758;0
1724232335.7913277;sort;0.040010929107666016;570
1724232365.8566976;merge;0.6477463245391846;4081
1724232428.2996764;count;0.09199261665344238;570
1724232458.4044943;sum;0.0051882266998291016;643
1724232488.4141414;mean;0.0020589828491210938;0
1724232518.4247398;min;0.0010042190551757812;0
1724232548.4329216;max;0.0019948482513427734;0
1724232578.447027;unique;0.015976905822753906;0
1724232608.470932;load_csv;1.808067798614502;10935
1724232640.3021944;load_json;13.037593364715576;79035
1724232683.3649347;load_hdf;0.6179854869842529;3748
1724232714.0892806;save_csv;3.6717984676361084;22770
1724232747.77248;save_json;1.5629932880401611;10173
1724232779.3477519;save_hdf;2.120406150817871;10615
1724232844.9529896;isna;0.030005693435668945;0
1724232874.9922097;dropna;0.12905001640319824;921
1724232905.1385891;fillna;0.13182568550109863;690
1724232935.292769;replace;0.07599568367004395;646
1724232997.0616016;drop;0.017038822174072266;0
1724233027.1012416;groupby;0.0030324459075927734;0
1724233057.1132693;concat_dataframes;0.016022920608520508;0
1724233087.1450586;sort;0.022995948791503906;0
1724233117.1840882;merge;0.32405543327331543;1989
1724233178.4609628;count;0.0409998893737793;0
1724233208.504581;sum;0.0010116100311279297;0
1724233238.5064042;mean;0.0010101795196533203;0
1724233268.5181415;min;0.001013040542602539;0
1724233298.5308316;max;0.003997802734375;0
1724233328.547885;unique;0.006989479064941406;0
1724233358.5632594;load_csv;0.83815598487854;6853
1724233389.421221;load_json;8.16917896270752;59836
1724233427.6159298;load_hdf;1.108999252319336;5823
1724233458.773542;save_csv;1.7086846828460693;12534
1724233490.4861438;save_json;0.8554031848907471;6069
1724233521.3490753;save_hdf;0.5743057727813721;2662
1724233582.7934904;isna;0.018619775772094727;140
1724233612.8164997;dropna;0.04184770584106445;196
1724233642.863369;fillna;0.06598138809204102;678
1724233672.9424376;replace;0.03500556945800781;0
1724233733.9220612;drop;0.009014606475830078;0
1724233763.950288;groupby;0.003989219665527344;0
1724233793.9653602;concat_dataframes;0.015010595321655273;0
1724233824.0019686;sort;0.019995450973510742;0
1724233854.0388286;merge;0.3159961700439453;1996
1724233915.339812;count;0.03399825096130371;0
1724233945.3913405;sum;0.000993490219116211;0
1724233975.4079177;mean;0.001996278762817383;0
1724234005.4240947;min;0.0010230541229248047;0
1724234035.427633;max;0.0029897689819335938;0
1724234065.439173;unique;0.010018110275268555;0
1724234095.4613335;load_csv;0.8942790031433105;5874
1724234126.3774683;load_json;8.01688838005066;50894
1724234164.4195163;load_hdf;0.3527491092681885;1883
1724234194.8199124;save_csv;1.8422627449035645;13689
1724234226.671357;save_json;0.9203519821166992;5826
1724234257.6081915;save_hdf;0.673048734664917;3894
1724234319.3795984;isna;0.022989273071289062;0
1724234349.4116523;dropna;0.043027400970458984;873
1724234379.4601696;fillna;0.06599998474121094;681
1724234409.535909;replace;0.035074710845947266;704
1724234470.5139298;drop;0.007999658584594727;0
1724234500.5375006;groupby;0.0010652542114257812;0
1724234530.5450804;concat_dataframes;0.01600813865661621;0
1724234560.5839744;sort;0.017996788024902344;0
1724234590.6105468;merge;0.3160092830657959;1843
1724234651.8776033;count;0.03406953811645508;0
1724234681.9202242;sum;0.004984140396118164;0
1724234711.9321468;mean;0.0009737014770507812;0
1724234741.9360237;min;0.001013040542602539;0
1724234771.945539;max;0.0009829998016357422;0
1724234801.955736;unique;0.0055887699127197266;0
