timestamp;tag;duration;nvidia_gpu_0
1724232883.650093;isna;0.0029754638671875;0
1724232913.667542;dropna;0.02899789810180664;0
1724232943.7105374;fillna;0.03800630569458008;0
1724232973.7600427;replace;0.004008054733276367;0
1724233064.1312075;drop;0.0009996891021728516;0
1724233094.1447544;groupby;0.026997804641723633;0
1724233124.1904304;concat_dataframes;0.001972198486328125;0
1724233154.1943038;sort;0.0029897689819335938;0
1724233184.212991;merge;0.003989696502685547;0
1724233244.3048923;count;0.003991842269897461;0
1724233274.3209975;sum;0.004392385482788086;0
1724233304.336594;mean;0.007136821746826172;0
1724233334.3596938;min;0.006028413772583008;0
1724233364.3749764;max;0.010450601577758789;0
1724233394.3950262;unique;0.009976863861083984;0
1724233424.4160707;load_csv;0.07706403732299805;236
1724233454.4988382;load_json;0.5602169036865234;4173
1724233485.0676184;load_hdf;0.010004520416259766;0
1724233515.0912745;save_csv;0.34877824783325195;1903
1724233545.440841;save_json;0.17245936393737793;711
1724233575.6213007;save_hdf;0.18611407279968262;966
1724233635.9044387;isna;0.0009906291961669922;0
1724233665.919307;dropna;0.008064031600952148;663
1724233695.9362628;fillna;0.012542724609375;0
1724233725.9627128;replace;0.0010132789611816406;0
1724233816.1320791;drop;0.002001047134399414;0
1724233846.1498783;groupby;0.07998180389404297;644
1724233876.2432277;concat_dataframes;0.002009153366088867;0
1724233906.2594779;sort;0.004973411560058594;0
1724233936.2785232;merge;0.007985591888427734;0
1724233996.3910656;count;0.004021644592285156;0
1724234026.4032779;sum;0.0050389766693115234;0
1724234056.4135187;mean;0.01050567626953125;0
1724234086.4397364;min;0.006039857864379883;0
1724234116.4584577;max;0.010001182556152344;0
1724234146.4719188;unique;0.013023614883422852;0
1724234176.4959142;load_csv;0.07699871063232422;609
1724234206.582166;load_json;0.3270728588104248;2919
1724234236.9152813;load_hdf;0.01799917221069336;642
1724234266.9451394;save_csv;0.22957539558410645;1264
1724234297.1866345;save_json;0.2717146873474121;2232
1724234327.4742296;save_hdf;0.19801950454711914;1416
1724234387.7687294;isna;0.0020699501037597656;692
1724234417.785997;dropna;0.007001399993896484;0
1724234447.8045588;fillna;0.012998819351196289;0
1724234477.8190572;replace;0.0010242462158203125;621
1724234567.9987946;drop;0.0009911060333251953;0
1724234598.0034106;groupby;0.0588839054107666;968
1724234628.0754213;concat_dataframes;0.001978158950805664;0
1724234658.0805726;sort;0.0029754638671875;0
1724234688.0957575;merge;0.3120253086090088;1953
1724234748.4956563;count;0.004020214080810547;0
1724234778.5158796;sum;0.0049686431884765625;0
1724234808.5374935;mean;0.006959199905395508;0
1724234838.5521705;min;0.007002115249633789;586
1724234868.572828;max;0.005989789962768555;0
1724234898.5852354;unique;0.010010719299316406;0
1724234928.6093583;load_csv;0.07499837875366211;639
1724234958.6922107;load_json;0.3420708179473877;2014
1724234989.0398934;load_hdf;0.013015270233154297;0
1724235019.0618944;save_csv;0.2327744960784912;2208
1724235049.308513;save_json;0.18677306175231934;1372
1724235079.504588;save_hdf;0.20282435417175293;1253
1724235139.8050733;isna;0.002040863037109375;0
1724235169.8219328;dropna;0.007999897003173828;0
1724235199.833239;fillna;0.01498866081237793;0
1724235229.8633993;replace;0.0009984970092773438;0
1724235320.0348084;drop;0.002040386199951172;0
1724235350.0450673;groupby;0.05528688430786133;587
1724235380.1133842;concat_dataframes;0.005015850067138672;0
1724235410.1305184;sort;0.003053426742553711;0
1724235440.1381319;merge;0.004062652587890625;0
1724235500.2270942;count;0.005005359649658203;0
1724235530.2453282;sum;0.005986690521240234;0
1724235560.2706335;mean;0.008030891418457031;582
1724235590.2814434;min;0.012000799179077148;0
1724235620.301331;max;1.7387869358062744;12565
1724235652.0536559;unique;0.05003237724304199;1065
